Year,Lg,Rd,Pk,Player,College,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1973,NBA,3,43,Steve Mitchell,Kansas State,,,,,,,,,,,,,,,,
1973,NBA,4,60,Ronnie Robinson,Memphis,,,,,,,,,,,,,,,,
1973,NBA,5,77,Clinton Harris,Iowa State,,,,,,,,,,,,,,,,
1973,NBA,6,94,Gene Doyle,Holy Cross,,,,,,,,,,,,,,,,
1973,NBA,7,111,Jerry Bisbano,Louisiana,,,,,,,,,,,,,,,,
1973,NBA,8,128,Jim Owens,Arizona State,58,533,177,52,64,.418,,.767,9.2,3.1,0.9,1.1,0.4,.038,-2.6,0.0
1973,NBA,9,144,Sandy Smith,Winston-Salem State,,,,,,,,,,,,,,,,
1973,NBA,10,158,Claude White,Elmhurst College,,,,,,,,,,,,,,,,
1973,NBA,11,170,Lynn Greer,Virginia State University,,,,,,,,,,,,,,,,
1973,NBA,12,179,Laymon Williamson,Samford University,,,,,,,,,,,,,,,,
1973,NBA,13,186,Kalevi Sarkalahti,BYU,,,,,,,,,,,,,,,,
1972,NBA,1,4,Corky Calhoun,Penn,542,10901,2896,1962,601,.460,,.782,20.1,5.3,3.6,1.1,14.4,.064,-1.7,0.6
1972,NBA,3,33,Scott English,Texas-El Paso,29,196,93,44,15,.387,,.724,6.8,3.2,1.5,0.5,0.0,.002,,
1972,NBA,3,34,Don Buse (↳INA),University of Evansville,648,17070,4485,1507,2920,.442,,.780,26.3,6.9,2.3,4.5,34.9,.098,1.1,13.6
1972,NBA,3,42,Claude Terry,Stanford,72,711,287,61,65,.467,,.818,9.9,4.0,0.8,0.9,1.0,.065,-2.1,0.0
1972,NBA,4,59,Matt Gantt,St. Bonaventure,,,,,,,,,,,,,,,,
1972,NBA,5,75,Wardell Dyson,Shaw,,,,,,,,,,,,,,,,
1972,NBA,6,92,Charles Edge,LeMoyne-Owen College,,,,,,,,,,,,,,,,
1972,NBA,7,109,Bernie Fryer,BYU,111,2106,686,205,331,.457,,.787,19.0,6.2,1.8,3.0,2.0,.046,-1.9,0.1
1972,NBA,8,125,Russell Golden,Jackson State University,,,,,,,,,,,,,,,,
1972,NBA,9,140,Bill Kennedy,Arizona,,,,,,,,,,,,,,,,
1972,NBA,10,153,Al Vilcheck,Louisville,,,,,,,,,,,,,,,,
1972,NBA,11,164,John Belcher,Arkansas State University,,,,,,,,,,,,,,,,
1972,NBA,12,172,Mark Soderberg,Utah,,,,,,,,,,,,,,,,
1972,NBA,13,179,Kelly Utley,Shaw,,,,,,,,,,,,,,,,
1972,NBA,14,186,Ray Golson,West Texas A&M University,,,,,,,,,,,,,,,,
1971,NBA,1,14,John Roche (↳NYA),South Carolina,162,3450,1358,178,640,.468,,.819,21.3,8.4,1.1,4.0,5.4,.075,-1.2,0.6
1971,NBA,3,48,Mo Layton,USC,264,4429,1826,353,699,.448,,.747,16.8,6.9,1.3,2.6,4.5,.048,-2.5,-0.2
1971,NBA,4,65,Walt Szczerbiak,George Washington,,,,,,,,,,,,,,,,
1971,NBA,5,82,Kenneth Gardner,Utah,,,,,,,,,,,,,,,,
1971,NBA,5,84,Bob Kissane,Holy Cross,,,,,,,,,,,,,,,,
1971,NBA,6,99,William Graham,Kentucky State University,,,,,,,,,,,,,,,,
1971,NBA,7,116,Ralph Brateris,Trenton State University,,,,,,,,,,,,,,,,
1971,NBA,8,133,Vernell Ellzy,Florida State,,,,,,,,,,,,,,,,
1971,NBA,9,149,Mike Johnson,Kansas State,,,,,,,,,,,,,,,,
1971,NBA,10,165,Tom Newell,Hawaii,,,,,,,,,,,,,,,,
1971,NBA,11,179,Paul Litz,Western Carolina University,,,,,,,,,,,,,,,,
1971,NBA,12,192,Floyd Mason,Alcorn State,,,,,,,,,,,,,,,,
1971,NBA,13,204,Ron Dorsey,Tennessee State,,,,,,,,,,,,,,,,
1971,NBA,14,213,Ken Booker,UCLA,,,,,,,,,,,,,,,,
1971,NBA,15,222,Curtis Carter,Bishop College,,,,,,,,,,,,,,,,
1970,NBA,1,10,Greg Howard,New Mexico,92,852,312,227,53,.388,,.697,9.3,3.4,2.5,0.6,0.6,.034,,
1970,NBA,2,27,Fred Taylor,University of Texas Rio Grande Valley,88,835,385,140,69,.364,,.592,9.5,4.4,1.6,0.8,-0.6,-0.035,,
1970,NBA,2,29,Joe DePre,St. John's,,,,,,,,,,,,,,,,
1970,NBA,3,44,Greg McDivitt,Ohio University,,,,,,,,,,,,,,,,
1970,NBA,3,48,Vann Williford,NC State,,,,,,,,,,,,,,,,
1970,NBA,4,61,Bob Lienhard,Georgia,,,,,,,,,,,,,,,,
1970,NBA,5,78,John Canine,Ohio University,,,,,,,,,,,,,,,,
1970,NBA,6,95,Joe Thomas,Marquette,39,204,55,43,17,.267,,.450,5.2,1.4,1.1,0.4,-0.6,-0.149,,
1970,NBA,7,112,Heyward Dotson,Columbia University,,,,,,,,,,,,,,,,
1970,NBA,8,129,Steve Patterson,UCLA,350,5582,1552,1632,443,.403,,.594,15.9,4.4,4.7,1.3,4.8,.041,-1.2,0.9
1970,NBA,9,146,Carl Ashley,Wyoming,,,,,,,,,,,,,,,,
1970,NBA,10,163,Gerhard Schreur,Arizona State,,,,,,,,,,,,,,,,
1970,NBA,11,178,Jim Walls,Clark Atlanta University,,,,,,,,,,,,,,,,
1970,NBA,12,190,Ric Cobb,Marquette,,,,,,,,,,,,,,,,
1970,NBA,13,200,Fred Carpenter,Hawaii,,,,,,,,,,,,,,,,
1970,NBA,14,210,Chad Calabria,Iowa,,,,,,,,,,,,,,,,
1970,NBA,15,219,Walt Williams,Miami University,,,,,,,,,,,,,,,,
1969,NBA,1,2,Neal Walk,Florida,568,13832,7157,4392,1214,.459,,.758,24.4,12.6,7.7,2.1,30.3,.105,0.2,2.9
1969,NBA,2,24,Gene Williams,Kansas State,,,,,,,,,,,,,,,,
1969,NBA,3,30,Floyd Kerr,Colorado State,,,,,,,,,,,,,,,,
1969,NBA,3,33,Lamar Green,Morehead State University,360,6448,1863,2295,263,.430,,.650,17.9,5.2,6.4,0.7,6.9,.052,-3.5,-0.6
1969,NBA,3,39,Lloyd Kerr,Colorado State,,,,,,,,,,,,,,,,
1969,NBA,4,44,Dennis Stewart,Michigan,2,6,4,3,1,.250,,1.000,3.0,2.0,1.5,0.5,0.0,.015,,
1969,NBA,5,58,Rich Jones,Memphis,34,877,360,194,46,.385,,.760,25.8,10.6,5.7,1.4,0.6,.033,-3.1,-0.2
1969,NBA,6,72,Dan Sadlier,Dayton,,,,,,,,,,,,,,,,
1969,NBA,7,86,Bill Sweek,UCLA,,,,,,,,,,,,,,,,
1969,NBA,8,100,Bob Edwards,Arizona State,,,,,,,,,,,,,,,,
1969,NBA,9,114,Steve Jennings,USC,,,,,,,,,,,,,,,,
1969,NBA,10,128,Rick Abrahamson,Oregon,,,,,,,,,,,,,,,,
1969,NBA,11,142,Fred Lind,Duke,,,,,,,,,,,,,,,,
1969,NBA,12,156,Bob Miller,Toledo,,,,,,,,,,,,,,,,
1969,NBA,13,169,Andy White,Texas-El Paso,,,,,,,,,,,,,,,,
1969,NBA,14,180,Marv Schmitt,Western New Mexico University,,,,,,,,,,,,,,,,
1969,NBA,15,189,Bob Beamon,Texas-El Paso,,,,,,,,,,,,,,,,
1969,NBA,16,195,Wayne Huckel,Davidson,,,,,,,,,,,,,,,,
1969,NBA,17,201,Howie Dickenman,Central Connecticut State University,,,,,,,,,,,,,,,,
1969,NBA,18,207,Al Nuness,Minnesota,,,,,,,,,,,,,,,,
1969,NBA,19,212,Solomon Davis,Kentucky State University,,,,,,,,,,,,,,,,
1969,NBA,20,216,Jim Plump,Northern Arizona University,,,,,,,,,,,,,,,,
1968,NBA,1,8,Gary Gregor,South Carolina,296,7397,2905,2065,436,.431,,.715,25.0,9.8,7.0,1.5,2.6,.017,,
1968,NBA,2,21,Dick Cunningham (↳MIL),Murray State,358,3792,1012,1324,221,.406,,.636,10.6,2.8,3.7,0.6,4.2,.054,-4.0,0.0
1968,NBA,3,36,Art Beatty,American University,,,,,,,,,,,,,,,,
1968,NBA,4,49,Rich Jones,Memphis,34,877,360,194,46,.385,,.760,25.8,10.6,5.7,1.4,0.6,.033,-3.1,-0.2
1968,NBA,5,64,Harry Hollines,Denver,,,,,,,,,,,,,,,,
1968,NBA,6,77,Rod Knowles,Davidson,8,40,9,9,0,.286,,.333,5.0,1.1,1.1,0.0,-0.1,-0.148,,
1968,NBA,7,92,Charles Parks,Idaho State University,,,,,,,,,,,,,,,,
1968,NBA,8,105,Brian Clare,Denver,,,,,,,,,,,,,,,,
1968,NBA,9,120,Mervin Jackson,Utah,,,,,,,,,,,,,,,,
1968,NBA,10,133,Lee Davis,NC Central,,,,,,,,,,,,,,,,
1968,NBA,11,147,Ron Boone,Idaho State University,379,10795,5284,1046,1273,.454,,.854,28.5,13.9,2.8,3.4,11.5,.051,-2.1,-0.5
1968,NBA,12,160,Bill Davis,Arizona,,,,,,,,,,,,,,,,
1968,NBA,13,171,Pat Hobart,California University of Pennslyvania,,,,,,,,,,,,,,,,
