Year,Lg,Rd,Pk,Player,College,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1972,NBA,6,96,Wally Rice,Widener University,,,,,,,,,,,,,,,,
1972,NBA,7,111,Stephen Previs,UNC,,,,,,,,,,,,,,,,
1972,NBA,8,127,Sam McCamey,Oral Roberts,,,,,,,,,,,,,,,,
1972,NBA,10,154,Marty Hunt,Kenyon College,,,,,,,,,,,,,,,,
1972,NBA,11,165,Mark Minor,Ohio State,4,20,5,4,2,.250,,.750,5.0,1.3,1.0,0.5,0.0,.081,,
1972,NBA,12,173,Phil Stephens,South Carolina State,,,,,,,,,,,,,,,,
1971,NBA,1,10,Clarence Glover,Western Kentucky,25,119,65,46,4,.455,,.469,4.8,2.6,1.8,0.2,0.3,.103,,
1971,NBA,2,28,Jim Rose,Western Kentucky,,,,,,,,,,,,,,,,
1971,NBA,3,44,Dave Robisch,Kansas,508,10556,4426,2620,813,.457,,.814,20.8,8.7,5.2,1.6,23.5,.107,-0.3,4.6
1971,NBA,4,61,Randy Denton (↳CAR),Duke,45,700,239,218,33,.402,,.702,15.6,5.3,4.8,0.7,0.4,.029,-3.7,-0.3
1971,NBA,6,95,Thorpe Weber,Vanderbilt,,,,,,,,,,,,,,,,
1971,NBA,7,112,Skip Young,Florida State,,,,,,,,,,,,,,,,
1971,NBA,8,129,John Ribock,South Carolina,,,,,,,,,,,,,,,,
1971,NBA,9,145,Ray Greene,California University of Pennslyvania,,,,,,,,,,,,,,,,
1971,NBA,10,161,Dale Dover,Harvard University,,,,,,,,,,,,,,,,
1971,NBA,11,176,Reggie Brooks,Southern New Hampshire University,,,,,,,,,,,,,,,,
1971,NBA,12,189,John Dalton,Suffolk University,,,,,,,,,,,,,,,,
1971,NBA,13,201,Leroy Chalk,Nebraska,,,,,,,,,,,,,,,,
1970,NBA,1,4,Dave Cowens,Florida State,766,29565,13516,10444,2910,.460,,.783,38.6,17.6,13.6,3.8,86.3,.140,2.3,21.5
1970,NBA,2,21,Rex Morgan,Jacksonville University,62,416,172,91,39,.375,,.682,6.7,2.8,1.5,0.6,0.5,.063,,
1970,NBA,3,38,Willie Williams,Florida State,25,105,23,23,8,.238,,.600,4.2,0.9,0.9,0.3,-0.4,-0.170,,
1970,NBA,4,55,Jon McKinney,Norfolk State,,,,,,,,,,,,,,,,
1970,NBA,5,72,Tom Carter,Paul Quinn College,,,,,,,,,,,,,,,,
1970,NBA,6,89,Rod McIntyre,Jacksonville University,,,,,,,,,,,,,,,,
1970,NBA,7,106,Charlie Scott,UNC,560,19278,10037,2034,2696,.444,,.772,34.4,17.9,3.6,4.8,26.9,.067,-1.5,2.1
1970,NBA,8,123,Bobby Croft,Tennessee,,,,,,,,,,,,,,,,
1970,NBA,9,140,Tom Little,Seattle University,,,,,,,,,,,,,,,,
1970,NBA,10,157,Mike Maloy,Davidson,,,,,,,,,,,,,,,,
1969,NBA,1,9,Jo Jo White,Kansas,837,29941,14399,3345,4095,.444,,.834,35.8,17.2,4.0,4.9,54.0,.087,-0.6,6.9
1969,NBA,3,38,Julius Keye,Alcorn State,,,,,,,,,,,,,,,,
1969,NBA,4,52,Steve Kuberski,Bradley,568,7897,3114,2146,338,.417,,.767,13.9,5.5,3.8,0.6,11.4,.069,-2.6,-0.5
1969,NBA,5,66,George Thompson,Marquette,73,1983,780,181,225,.443,,.785,27.2,10.7,2.5,3.1,2.7,.064,-2.3,-0.1
1969,NBA,6,80,Dolph Pulliam,Drake University,,,,,,,,,,,,,,,,
1969,NBA,7,94,Jim Johnson,Wisconsin,,,,,,,,,,,,,,,,
1969,NBA,8,108,Bob Whitmore,Notre Dame,,,,,,,,,,,,,,,,
1969,NBA,9,122,Gordon Smith,Cincinnati,,,,,,,,,,,,,,,,
1969,NBA,10,136,Jim Picka,High Point University,,,,,,,,,,,,,,,,
1969,NBA,11,150,Larry Finstrom,Kenyon College,,,,,,,,,,,,,,,,
1969,NBA,12,163,Rod Forbes,Boston State University,,,,,,,,,,,,,,,,
1969,NBA,13,175,Billy Evans,Boston College,,,,,,,,,,,,,,,,
1968,NBA,1,12,Don Chaney,Houston,742,17406,6216,2913,1593,.438,,.776,23.5,8.4,3.9,2.1,35.5,.098,-0.2,4.2
1968,NBA,3,32,Garfield Smith,Eastern Kentucky University,63,415,168,132,17,.385,,.322,6.6,2.7,2.1,0.3,-0.3,-0.036,,
1968,NBA,4,46,Rich Johnson,Grambling State University,97,1074,457,265,39,.452,,.613,11.1,4.7,2.7,0.4,1.3,.060,,
1968,NBA,5,60,Thad Jaracz,Kentucky,,,,,,,,,,,,,,,,
1968,NBA,6,74,Jerry Newsom,Indiana State University,,,,,,,,,,,,,,,,
1968,NBA,7,88,Mike Lewis,Duke,,,,,,,,,,,,,,,,
1968,NBA,8,102,Julius Keye,Alcorn State,,,,,,,,,,,,,,,,
1968,NBA,9,116,Bill Butler,St. Bonaventure,,,,,,,,,,,,,,,,
1968,NBA,10,130,Ivan Leshinsky,Long Island University,,,,,,,,,,,,,,,,
1968,NBA,11,143,Tom Niemeier,University of Evansville,,,,,,,,,,,,,,,,
1968,NBA,12,156,Bill Langheld,Fordham,,,,,,,,,,,,,,,,
1968,NBA,13,168,Art Stephenson,Rhode Island,,,,,,,,,,,,,,,,
1968,NBA,14,179,Keith Hochstein,Holy Cross,,,,,,,,,,,,,,,,
1967,NBA,1,11,Mal Graham,NYU,70,889,327,118,75,.398,,.657,12.7,4.7,1.7,1.1,0.8,.043,,
1967,NBA,4,40,Nevil Shed,Texas-El Paso,,,,,,,,,,,,,,,,
1967,NBA,5,52,Mike Redd,Kentucky Wesleyan College,,,,,,,,,,,,,,,,
1967,NBA,6,64,Ed Hummer,Princeton,,,,,,,,,,,,,,,,
1967,NBA,7,76,Edgar Lacey,UCLA,,,,,,,,,,,,,,,,
1967,NBA,8,88,Andrew Anderson,Canisius,,,,,,,,,,,,,,,,
1967,NBA,9,99,Henry Brown,University of Massachusetts Lowell,,,,,,,,,,,,,,,,
1967,NBA,10,110,Rick Weitzman,Northeastern University,25,75,33,10,8,.261,,.692,3.0,1.3,0.4,0.3,-0.3,-0.184,,
1967,NBA,11,120,Joe Harrington,Maryland,,,,,,,,,,,,,,,,
1966,NBA,1,8,Jim Barnett,Oregon,732,17410,8536,2259,2232,.435,,.797,23.8,11.7,3.1,3.0,33.2,.092,-1.1,1.1
1966,NBA,2,18,Leon Clark,Wyoming,,,,,,,,,,,,,,,,
1966,NBA,3,28,Gary Turner,TCU,,,,,,,,,,,,,,,,
1966,NBA,4,38,Johnny Austin,Boston College,4,61,23,7,4,.227,,.813,15.3,5.8,1.8,1.0,-0.1,-0.043,,
1966,NBA,6,58,Charlie Hunter,Oklahoma City University,,,,,,,,,,,,,,,,
1966,NBA,7,67,Gary Ward,Maryland,,,,,,,,,,,,,,,,
1966,NBA,8,76,Russ Gumina,San Francisco,,,,,,,,,,,,,,,,
1965,NBA,1,11,Ollie Johnson,San Francisco,,,,,,,,,,,,,,,,
1965,NBA,2,20,Ron Watts,Wake Forest,28,92,40,39,2,.261,,.696,3.3,1.4,1.4,0.1,-0.1,-0.062,,
1965,NBA,3,29,Toby Kimball,UConn,571,10439,3470,3870,571,.425,,.573,18.3,6.1,6.8,1.0,14.2,.065,-1.4,0.2
1965,NBA,4,38,Richie Tarrant,Saint Michael's College,,,,,,,,,,,,,,,,
1965,NBA,5,47,Don Davidson,Davidson,,,,,,,,,,,,,,,,
1965,NBA,6,56,Haskell Tison,Duke,,,,,,,,,,,,,,,,
1965,NBA,7,64,George Deehan,Lenoir-Rhyne College,,,,,,,,,,,,,,,,
1964,NBA,1,9,Mel Counts,Oregon State,789,13723,6516,4756,1100,.435,,.764,17.4,8.3,6.0,1.4,27.7,.097,-0.6,0.8
1964,NBA,2,18,Ron Bonham,Cincinnati,76,681,478,113,30,.391,,.832,9.0,6.3,1.5,0.4,2.0,.138,,
1964,NBA,3,27,John Thompson,Providence,74,771,262,260,19,.410,,.595,10.4,3.5,3.5,0.3,2.1,.128,,
1964,NBA,4,36,Joe Strawder,Bradley,231,6365,1977,2296,245,.426,,.686,27.6,8.6,9.9,1.1,10.8,.082,,
1964,NBA,5,45,Nick Werkman,Seton Hall,,,,,,,,,,,,,,,,
1964,NBA,6,54,Levern Tart,Bradley,,,,,,,,,,,,,,,,
1964,NBA,7,63,Rich Falk,Northwestern,,,,,,,,,,,,,,,,
1964,NBA,8,72,Jeff Blue,Butler,,,,,,,,,,,,,,,,
1964,NBA,9,79,Pete Kelley,West Virginia Tech,,,,,,,,,,,,,,,,
1964,NBA,10,86,Duane Corriveau,Clark University,,,,,,,,,,,,,,,,
1963,NBA,1,9,Bill Green,Colorado State,,,,,,,,,,,,,,,,
1963,NBA,3,27,Chuck Kriston,Valparaiso,,,,,,,,,,,,,,,,
1963,NBA,4,36,Connie McGuire,Southeastern Oklahoma State University,,,,,,,,,,,,,,,,
1963,NBA,5,45,Red Stroud,Mississippi State,,,,,,,,,,,,,,,,
1963,NBA,6,54,Vinnie Ernst,Providence,,,,,,,,,,,,,,,,
1963,NBA,7,63,Herb Magee,Philadelphia University,,,,,,,,,,,,,,,,
1962,NBA,1,9,John Havlicek,Ohio State,1270,46471,26395,8007,6114,.439,,.815,36.6,20.8,6.3,4.8,131.7,.136,1.1,11.5
1962,NBA,2,18,Jack Foley,Holy Cross,11,83,53,16,5,.392,,.867,7.5,4.8,1.5,0.5,0.1,.057,,
1962,NBA,3,27,Jim Hadnot,Providence,,,,,,,,,,,,,,,,
1962,NBA,4,36,Roger Strickland,Jacksonville University,1,4,2,0,0,.333,,,4.0,2.0,0.0,0.0,0.0,-0.224,,
1962,NBA,5,45,Gary Daniels,The Citadel,,,,,,,,,,,,,,,,
1962,NBA,6,54,Jim Hooley,Boston College,,,,,,,,,,,,,,,,
1962,NBA,7,62,Clyde Arnold,Duquesne,,,,,,,,,,,,,,,,
1962,NBA,8,71,Chuck Chevalier,Boston College,,,,,,,,,,,,,,,,
1962,NBA,9,80,Mike Cingiser,Brown University,,,,,,,,,,,,,,,,
1961,NBA,1,9,Gary Phillips,Houston,348,6932,2319,903,665,.370,,.629,19.9,6.7,2.6,1.9,2.3,.016,,
1961,NBA,2,22,Al Butler,Niagara University,234,5055,2282,696,530,.439,,.739,21.6,9.8,3.0,2.3,7.0,.067,,
1961,NBA,3,31,Bill Depp,Vanderbilt,,,,,,,,,,,,,,,,
1961,NBA,4,40,Carl Cole,Eastern Kentucky University,,,,,,,,,,,,,,,,
1961,NBA,5,49,Bob DiStefano,NC State,,,,,,,,,,,,,,,,
1961,NBA,6,58,Ned Twyman,Duquesne,,,,,,,,,,,,,,,,
1961,NBA,7,67,Mel Klein,Northern State University,,,,,,,,,,,,,,,,
1960,NBA,1,8,Tom Sanders,NYU,916,22164,8766,5798,1026,.428,,.767,24.2,9.6,6.3,1.1,56.5,.122,,
1960,NBA,2,16,Leroy Wright,University of the Pacific,,,,,,,,,,,,,,,,
1960,NBA,3,24,Mike Graney,Notre Dame,,,,,,,,,,,,,,,,
1960,NBA,4,32,Sid Cohen,Kentucky,,,,,,,,,,,,,,,,
1960,NBA,5,40,Wayne Lawrence,Texas A&M,,,,,,,,,,,,,,,,
1960,NBA,6,48,Roger Newman,Kentucky,,,,,,,,,,,,,,,,
1959,NBA,1,8,John Richter,NC State,66,808,285,312,27,.340,,.504,12.2,4.3,4.7,0.4,0.4,.026,,
1959,NBA,2,16,Gene Guarilia,George Washington,129,1082,413,294,36,.376,,.611,8.4,3.2,2.3,0.3,1.2,.055,,
1959,NBA,3,24,Ralph Crosthwaite,Western Kentucky,,,,,,,,,,,,,,,,
1959,NBA,4,32,Ed Kazakavich,University of Scranton,,,,,,,,,,,,,,,,
1959,NBA,5,40,Roy Lange,William & Mary,,,,,,,,,,,,,,,,
1959,NBA,6,48,Bob Cumings,Boston University,,,,,,,,,,,,,,,,
1958,NBA,1,8,Bennie Swain,Texas Southern,58,708,265,262,29,.406,,.609,12.2,4.6,4.5,0.5,1.9,.128,,
1958,NBA,2,16,Jimmy Smith,Franciscan University of Steubenville,,,,,,,,,,,,,,,,
1958,NBA,3,24,Jim Cunningham,Fordham,,,,,,,,,,,,,,,,
1958,NBA,4,32,Dom Flora,Washington & Lee University,,,,,,,,,,,,,,,,
1958,NBA,5,40,Gene Brown,San Francisco,,,,,,,,,,,,,,,,
1958,NBA,6,48,Dave Keleher,Morehead State University,,,,,,,,,,,,,,,,
1958,NBA,7,56,Rudy Finderson,Brandeis University,,,,,,,,,,,,,,,,
1957,NBA,1,8,Sam Jones,NC Central,871,24285,15411,4305,2209,.456,,.803,27.9,17.7,4.9,2.5,92.3,.182,,
1957,NBA,2,16,Dick O'Neal,TCU,,,,,,,,,,,,,,,,
1957,NBA,3,24,Chuck Schramm,Western Illinois University,,,,,,,,,,,,,,,,
1957,NBA,4,32,Jim Ashmore,Mississippi State,,,,,,,,,,,,,,,,
1957,NBA,5,40,Grady Wallace,South Carolina,,,,,,,,,,,,,,,,
1957,NBA,6,48,Maurice King,Kansas,38,973,226,106,144,.398,,.800,25.6,5.9,2.8,3.8,0.0,.000,,
1957,NBA,7,55,Dick Brott,Denver,,,,,,,,,,,,,,,,
1957,NBA,8,62,Bill Von Weyhe,Rhode Island,,,,,,,,,,,,,,,,
1957,NBA,9,69,Joe Gibbon,Ole Miss,,,,,,,,,,,,,,,,
1957,NBA,10,75,Jack Butcher,Memphis,,,,,,,,,,,,,,,,
1957,NBA,11,79,Dick Neal,Indiana,,,,,,,,,,,,,,,,
1957,NBA,12,83,Don Tobin,Florida Southern College,,,,,,,,,,,,,,,,
1956,NBA,1T,6,Tom Heinsohn,Holy Cross,654,19254,12194,5749,1318,.405,,.790,29.4,18.6,8.8,2.0,60.0,.150,,
1956,NBA,2,14,K.C. Jones,San Francisco,676,17501,5011,2399,2908,.387,,.647,25.9,7.4,3.5,4.3,38.6,.106,,
1956,NBA,3,22,George Linn,Alabama,,,,,,,,,,,,,,,,
1956,NBA,4,30,Dan Swartz,Morehead State University,39,335,175,88,21,.380,,.847,8.6,4.5,2.3,0.5,1.0,.143,,
1956,NBA,5,38,Bill Logan,Iowa,,,,,,,,,,,,,,,,
1956,NBA,6,46,Don Boldebuck,Houston,,,,,,,,,,,,,,,,
1956,NBA,7,54,O'Neal Weaver,Midwestern State University,,,,,,,,,,,,,,,,
1956,NBA,8,62,Vic Molodet,NC State,,,,,,,,,,,,,,,,
1956,NBA,9,69,Jim Houston,Brandeis University,,,,,,,,,,,,,,,,
1956,NBA,10,76,Theophilus Lloyd,Maryland,,,,,,,,,,,,,,,,
1955,NBA,1,4,Jim Loscutoff,Oregon,511,9431,3156,2848,353,.345,,.653,18.5,6.2,5.6,0.7,3.4,.017,,
1955,NBA,2,12,Dick Hemric,Wake Forest,138,2384,863,703,102,.377,,.669,17.3,6.3,5.1,0.7,5.3,.106,,
1955,NBA,3,20,Buzz Wilkinson,Virginia,,,,,,,,,,,,,,,,
1955,NBA,4,28,Bart Leach,Penn,,,,,,,,,,,,,,,,
1955,NBA,5,36,Bob Patterson,Tulsa,,,,,,,,,,,,,,,,
1955,NBA,6,44,John Mahoney,William & Mary,,,,,,,,,,,,,,,,
1955,NBA,7,52,John Moore,UCLA,,,,,,,,,,,,,,,,
1955,NBA,8,60,Dean Parsons,Washington,,,,,,,,,,,,,,,,
1955,NBA,9,68,Nick Romanoff,University of the Pacific,,,,,,,,,,,,,,,,
1955,NBA,10,76,Jim Ahearn,UConn,,,,,,,,,,,,,,,,
1955,NBA,11,83,Carl Hartman,Alderson-Broaddus College,,,,,,,,,,,,,,,,
1955,NBA,12,90,Mark Davis,Marietta College,,,,,,,,,,,,,,,,
1955,NBA,13,94,Henry Dooley,Wiley College,,,,,,,,,,,,,,,,
1955,NBA,14,95,Bob Scudellari,Cooper Union,,,,,,,,,,,,,,,,
1954,NBA,1T,5,Togo Palazzi,Holy Cross,324,4344,2382,1113,233,.386,,.730,13.4,7.4,3.4,0.7,6.5,.072,,
1954,NBA,2,14,Red Morrison,Idaho,155,2216,555,822,135,.396,,.572,14.3,3.6,5.3,0.9,2.2,.048,,
1954,NBA,3,23,Henry Daubenschmidt,St. Francis College,,,,,,,,,,,,,,,,
1954,NBA,4,32,Ron Perry,Holy Cross,,,,,,,,,,,,,,,,
1954,NBA,5,41,Troy Burrus,West Texas A&M University,,,,,,,,,,,,,,,,
1954,NBA,6,50,Otto Kriegshauser,Washington University in Saint Louis,,,,,,,,,,,,,,,,
1954,NBA,7,59,Dick Estergaard,Bradley,,,,,,,,,,,,,,,,
1954,NBA,8,68,Jim Young,Santa Clara,,,,,,,,,,,,,,,,
1954,NBA,10,85,Tony Daukas,Boston College,,,,,,,,,,,,,,,,
1954,NBA,11,94,Bill Johnson,Nebraska,,,,,,,,,,,,,,,,
1953,NBA,1,6,Frank Ramsey,Kentucky,623,15330,8378,3410,1134,.399,,.804,24.6,13.4,5.5,1.8,49.2,.154,,
1953,NBA,2,15,Chet Noe,Oregon,,,,,,,,,,,,,,,,
1953,NBA,3,,Cliff Hagan,Kentucky,745,21731,13447,5116,2242,.450,,.798,29.2,18.0,6.9,3.0,75.1,.166,,
1953,NBA,4,,Earle Markey,Holy Cross,,,,,,,,,,,,,,,,
1953,NBA,5,,John Holup,George Washington,,,,,,,,,,,,,,,,
1953,NBA,6,,Vernon Stokes,St. Francis College,,,,,,,,,,,,,,,,
1953,NBA,7,,Lou Tsioropoulos,Kentucky,157,2977,910,751,165,.315,,.717,19.0,5.8,4.8,1.1,2.1,.033,,
1953,NBA,8,,Ted Lallier,Colby College,,,,,,,,,,,,,,,,
1953,NBA,9,,Lewis Gilcrease,Texas State University,,,,,,,,,,,,,,,,
1953,NBA,10,,Tom Lillis,Saint Louis,,,,,,,,,,,,,,,,
1953,NBA,11,,Gil Reich,Kansas,,,,,,,,,,,,,,,,
1953,NBA,12,,Jim Doherty,Whitworth,,,,,,,,,,,,,,,,
1952,NBA,1,7,Bob Stauffer,Missouri,,,,,,,,,,,,,,,,
1952,NBA,2,,Jim Iverson,Kansas State,,,,,,,,,,,,,,,,
1952,NBA,3,,J.C. Maze,Texas State University,,,,,,,,,,,,,,,,
1952,NBA,4,,Herm Hedderick,Canisius,5,23,4,4,2,.222,,.000,4.6,0.8,0.8,0.4,-0.1,-0.232,,
1952,NBA,5,,Don Johnson,Oklahoma State,,,,,,,,,,,,,,,,
1952,NBA,6,,Jim Buchanan,Nebraska,,,,,,,,,,,,,,,,
1952,NBA,7,,Fred Eydt,Cornell,,,,,,,,,,,,,,,,
1952,NBA,8,,Jules Mugnier,Spring Hill College,,,,,,,,,,,,,,,,
1952,NBA,9,,Jim Dilling,Holy Cross,,,,,,,,,,,,,,,,
1952,NBA,10,,Gene Conley,Washington State,351,5791,2069,2212,201,.371,,.657,16.5,5.9,6.3,0.6,5.1,.042,,
1951,NBA,1,7,Ernie Barrett,Kansas State,131,2092,641,343,229,.369,,.748,16.0,4.9,2.6,1.7,0.8,.017,,
1951,NBA,2,17,Bill Garrett,Indiana,,,,,,,,,,,,,,,,
1951,NBA,3,27,John Furlong,Pepperdine,,,,,,,,,,,,,,,,
1951,NBA,4,37,Bob Barnett,University of Evansville,,,,,,,,,,,,,,,,
1951,NBA,5,47,Rip Gish,Western Kentucky,,,,,,,,,,,,,,,,
1951,NBA,6,57,Jim Luisi,St. Francis College,31,367,89,25,35,.326,,.659,11.8,2.9,0.8,1.1,0.0,.002,,
1951,NBA,7,67,John Azary,Columbia University,,,,,,,,,,,,,,,,
1951,NBA,8,76,Hugo Kappler,NC State,,,,,,,,,,,,,,,,
1950,NBA,1,1,Chuck Share,Bowling Green,596,13023,4928,4986,809,.400,,.693,21.9,8.3,8.4,1.4,42.0,.155,,
1950,NBA,2,13,Chuck Cooper,Duquesne,409,7964,2725,2431,734,.339,,.743,23.2,6.7,5.9,1.8,11.6,.050,,
1950,NBA,3,25,Bob Donham,Ohio State,273,4866,1818,1071,706,.480,,.507,23.7,6.7,3.9,2.6,18.0,.132,,
1950,NBA,4,37,Ken Reeves,Louisville,,,,,,,,,,,,,,,,
1950,NBA,5,49,Jack Shelton,Oklahoma State,,,,,,,,,,,,,,,,
1950,NBA,6,61,Mo Mahoney,Brown University,8,45,12,9,2,.333,,.800,5.6,1.5,1.1,0.3,0.0,.034,,
1950,NBA,7,73,Dale Barnstable,Kentucky,,,,,,,,,,,,,,,,
1950,NBA,8,85,Frank Oftring,Holy Cross,,,,,,,,,,,,,,,,
1950,NBA,9,97,Bob Cope,Montana,,,,,,,,,,,,,,,,
1950,NBA,10,109,Matt Forman,Holy Cross,,,,,,,,,,,,,,,,
1949,BAA,1T,4,George Kaftan,Holy Cross,212,1335,1594,424,399,.370,,.650,17.8,7.5,3.1,1.9,8.9,.057,,
1949,BAA,2,16,Tony Lavelli,Yale,86,,591,59,63,.367,,.853,,6.9,2.0,0.7,4.7,,,
1949,BAA,3,,Joe Mullaney,Holy Cross,37,,30,,52,.129,,.800,,0.8,,1.4,-0.6,,,
1949,BAA,3,,Bill Tom,Rice University,,,,,,,,,,,,,,,,
1949,BAA,4,,Ed Little,Denver Junior College,,,,,,,,,,,,,,,,
1949,BAA,5,,Jim Simpson,Bates College,,,,,,,,,,,,,,,,
1949,BAA,6,,Bill Vandenburgh,Washington,,,,,,,,,,,,,,,,
1949,BAA,7,,Duane Klueh,Indiana State University,113,,924,183,173,.362,,.719,,8.2,3.0,1.5,6.0,,,
1949,BAA,8,,Emerson Speicher,Bowling Green,,,,,,,,,,,,,,,,
1949,BAA,9,,Joe Weight,BYU,,,,,,,,,,,,,,,,
1949,BAA,10,,Russ Washburn,Colby College,,,,,,,,,,,,,,,,
1948,BAA,1,3,George Hauptfuhrer,Harvard University,,,,,,,,,,,,,,,,
1948,BAA,2,,Johnny Bach,Fordham,34,,119,,25,.286,,.680,,3.5,,0.7,0.8,,,
1948,BAA,3,,Marshall Hawkins,Tennessee,39,,152,,51,.282,,.689,,3.9,,1.3,-0.1,,,
1948,BAA,4,,Tom Kelly,NYU,27,,191,,38,.335,,.616,,7.1,,1.4,1.4,,,
1948,BAA,5,,Murray Mitchell,Sam Houston State University,2,,2,,2,.333,,,,1.0,,1.0,0.0,,,
1948,BAA,6,,Norman Carey,Oregon State,,,,,,,,,,,,,,,,
1948,BAA,7,,Bob Curran,Holy Cross,,,,,,,,,,,,,,,,
1948,BAA,8,,Neil Dooley,Colgate,,,,,,,,,,,,,,,,
1948,BAA,9,,Jack Hauser,Denver,,,,,,,,,,,,,,,,
1948,BAA,10,,Guinn Phillips,Texas Wesleyan University,,,,,,,,,,,,,,,,
1948,BAA,11,,Ray Wehde,Iowa State,,,,,,,,,,,,,,,,
1947,BAA,1,3,Bulbs Ehlers,Purdue,99,,800,,177,.286,,.618,,8.1,,1.8,3.0,,,
1947,BAA,2,,Hank Biasatti,Long Island University,6,,6,,0,.400,,.500,,1.0,,0.0,0.1,,,
1947,BAA,3,,Gene Stump,DePaul,148,,783,,118,.303,,.692,,5.3,,0.8,1.1,,,
1947,BAA,4,,Johnny Ezersky,Rhode Island,135,,1031,,169,.288,,.669,,7.6,,1.3,1.5,,,
1947,BAA,5,,Jack Hewson,Temple,24,,65,,1,.247,,.700,,2.7,,0.0,0.1,,,
1947,BAA,6,,Bob Alemeida,,,,,,,,,,,,,,,,,
1947,BAA,7,,George Felt,Northwestern,,,,,,,,,,,,,,,,
1947,BAA,8,,John Kelly,Notre Dame,,,,,,,,,,,,,,,,
1947,BAA,9,,George Petrovick,,,,,,,,,,,,,,,,,
